,0,1,2,3
0,-2.460931149425174,26.318818196988403,32.482504423808514,-3.0700847643990277
1,0.3860727260255857,10.19609957068673,13.162982165947005,0.36350074808895794
2,0.6695326864663301,7.27523564988835,9.981747845687988,0.6579361412026337
3,0.6949289022576292,6.798053697373344,9.600895486094204,0.6843795234121981
4,0.7167838355749423,6.796476489482962,9.175180633526512,0.7121324822854599
5,0.733141386841626,6.509948025059184,8.925417994273918,0.7277852134326239
6,0.7388129573641093,6.3372374164376275,8.795216201338512,0.7359428161775998
7,0.7483229824252805,6.088377544389091,8.616208627860487,0.7458354780274324
8,0.7469851970474629,6.206733765289962,8.664098154225085,0.7439639033218324
9,0.7531436809906852,6.221170754072818,8.537038040361946,0.7507674473460004
10,0.752156030568999,6.208535350671127,8.563837784634057,0.7498403872232123
11,0.7592946988019512,6.023555464366458,8.425782881902379,0.7576187987820844
12,0.7609304260196235,6.050262566357078,8.41256399110335,0.7589148035652286
13,0.7610998348450528,5.9535152542441105,8.405189751865995,0.7595907639855217
14,0.7628416214984319,5.92225644684119,8.374803328630955,0.7611556833482658
15,0.7598966856166668,6.009622807529253,8.417778902870543,0.7580603088716503
16,0.7637567486407293,5.8745135117386456,8.333966446573971,0.7625335608901375
17,0.7651517643755159,5.986179475642854,8.325161123971649,0.7635899720268813
18,0.7636954952425163,5.851975450725604,8.322243973108726,0.7623524480487516
19,0.7688125137377616,5.833719413785888,8.280797291168527,0.7677474630245297
