,0,1,2,3
0,0.19586702363310174,347.30391288715634,438.28583902302597,0.10801029159258733
1,0.5921849743563301,251.1937442823388,314.5337260499897,0.5479052101720441
2,0.7099690553391215,215.08951689749054,263.27444903632363,0.6929641886594184
3,0.7380267654811986,205.11241998917018,247.52817676339157,0.7288697379654134
4,0.7590307331456653,198.33868440035522,236.5659226811549,0.7533907407014188
5,0.7513051153268843,198.75403875820868,241.1204176327348,0.7435861620906048
6,0.7601465971195789,197.16667671302184,233.84682629731483,0.7567513544091538
7,0.7594314886559584,194.22953286064987,232.8483043714228,0.7528237039383596
8,0.7691627189574484,195.38632006029465,228.9426995392774,0.7657983734834303
9,0.7703168922595227,194.1052328670726,227.72138027888232,0.7658392638527691
10,0.766985608326964,193.07832897555443,229.10497824267998,0.7612799866650299
11,0.7821415146697994,194.90785822792657,225.55384624356128,0.7759588319283689
12,0.7767101174185694,194.25310918511283,226.6187994512825,0.7726946975525834
13,0.7639633780819239,194.2926353377525,227.37330862171845,0.7579665451976118
14,0.7870585968362369,191.65813320226835,222.78622575964002,0.7813031316632852
15,0.7736476880275484,193.27675387064616,225.54220136101722,0.7655468224398494
16,0.7649281430244603,193.26648371769835,226.18372093806653,0.7550140586682927
17,0.776234139714099,192.79380377875435,222.61303445542077,0.7620952328263529
18,0.7896949305403399,186.0355997721354,211.28560518148345,0.7781529828941032
19,0.6722035011168734,203.479797024197,232.85687463658502,0.5727480645041428
