,0,1,2,3
0,0.0564222984626355,1974.2581673399761,3642.2048511154157,0.01880844302537055
1,0.14760954516137834,1793.6180350826394,3462.579668162928,0.10861182754897374
2,0.16516558437781476,1678.2809786321022,3414.5081742181346,0.13845626541768963
3,0.21711736031941312,1569.7566101238192,3303.9567783147777,0.19320799754888407
4,0.25997314763141416,1516.968264821161,3203.6268986402233,0.24116093027150018
5,0.2767335812583351,1480.8467034737944,3156.1740793528015,0.25960205528943114
6,0.27194680650898273,1481.5147475304454,3175.522494167334,0.254086839359336
7,0.27291365623055874,1482.3924755309388,3163.3666387738153,0.2538418564621958
8,0.28298846020341173,1463.1054107573007,3148.059961391935,0.265363323971762
9,0.28742658375098673,1458.1279565460447,3149.899248311746,0.26637612696976326
10,0.2887707533225623,1436.6798380697542,3149.31953783164,0.27029320357720105
11,0.2968583542511614,1435.4241405309556,3122.1600548560154,0.27781962773277313
12,0.3048176588804593,1401.937311255468,3094.4421058119324,0.28812481920605015
13,0.3228089212224749,1419.195076257352,3047.956722462109,0.3089887390797654
14,0.31780602046466,1408.4548879309007,3045.836986015042,0.30418371247807763
15,0.3382996782479927,1379.01860697589,3005.716154938631,0.32514654054941355
16,0.3145043676301927,1400.725908776594,3074.445986258124,0.29888339491275423
17,0.3296913198980006,1371.334209892354,3042.6040135015664,0.3122616202291208
18,0.3262364324795811,1382.045169426617,3055.5777642659095,0.3120918222819563
19,0.32293814167718937,1378.4383381864352,3048.6958239062396,0.3078770978287346
