,0,1,2,3
0,-0.13453975887629238,0.6885197530336485,0.8563489125584025,-0.19169504244461255
1,0.041507508370527,0.6339161545332799,0.7826716907587384,0.014252031990710623
2,0.07372000644710705,0.6159173903830811,0.7650583656390961,0.05744865399954048
3,0.1159709428553505,0.5997880545740599,0.7436139249505085,0.10686049864181053
4,0.13020678880171072,0.5968459942459672,0.740989707531879,0.11686760319483422
5,0.18107257010218794,0.5750207410170199,0.7160625360332455,0.17414120157282753
6,0.20835853651236272,0.5658497851587465,0.7048559030385751,0.20242906392320645
7,0.22649242909796052,0.5553217439051965,0.6959543950244295,0.22152747271336207
8,0.2530613724080499,0.5446582553078262,0.6832413624764333,0.24935844863651532
9,0.25411678790337777,0.5452549101604165,0.6838317642949191,0.24887201912157236
10,0.27782503368108047,0.5340841997259483,0.672766811901809,0.272047292620106
11,0.29139979445295605,0.5270285338497226,0.6646301361119541,0.2886478548988271
12,0.28771849340903505,0.5303904138873228,0.6677194856882297,0.2843521687711715
13,0.3015977357383512,0.5214060380384701,0.6608060177445007,0.2979239992922035
14,0.31262317177313703,0.5153105201767135,0.654812262025121,0.31049197263277756
15,0.31597743293603847,0.5148300742340131,0.6541368508245126,0.312178860163382
16,0.3190040607835268,0.5138906126214727,0.6517524936718657,0.317159339832802
17,0.3286288134459054,0.5105079259024672,0.647478546226528,0.32669655535369296
18,0.33481681522257867,0.5072761035754062,0.644376581896173,0.3330483207482091
19,0.3417771285216852,0.5038270779520742,0.6411466003493046,0.3399661847179659
