,0,1,2,3
0,0.4275733442503787,10.48373760283159,13.432620123312372,0.35277408175155406
1,0.651891996721848,7.1699711704781635,10.310440390899124,0.6324041510626282
2,0.7300075816435901,5.801320164645619,9.076199966258203,0.7182736836788827
3,0.7372798407056017,5.526918697852914,8.965480833789771,0.7255549166603814
4,0.7621686853257745,5.16288416757969,8.511099492350887,0.7524983997980733
5,0.7693585791676281,4.8759549307944745,8.376694945725161,0.7602236283974577
6,0.7759910870011643,4.6733679918625874,8.255274041243021,0.7659837526649834
7,0.7883537672350409,4.51988928338747,7.998742873248772,0.7808302586198363
8,0.8053418657190876,4.302441550813378,7.660950909069999,0.7989377761394716
9,0.8031542330653322,4.250876648111132,7.735853911689847,0.7950651876384528
10,0.8096917564680005,4.148974140618284,7.610842136930097,0.8026067524608588
11,0.8078204745825807,4.144916721733071,7.641777648907401,0.800200385628431
12,0.816413819417107,4.055147962363568,7.461272898231302,0.8091133781492665
13,0.8164391345749167,4.011072724499903,7.453377316179257,0.8096288133301203
14,0.8280625268390805,3.925256981005286,7.213701223245411,0.8223206385973543
15,0.8234613216603586,3.928600255546857,7.313913041579856,0.8173292811142436
16,0.8265130167646357,3.936994514739719,7.266659913665791,0.8193277752256409
17,0.8261420738752989,3.8681330525894606,7.294948005504407,0.8182080767951528
18,0.8315252665270404,3.8210506685858605,7.122642373320598,0.8253445099958765
19,0.8525421866148868,3.760788219308401,6.628743762617429,0.8486823206745195
