,0,1,2,3
0,0.39505530478899475,318.0078416985019,409.108384185481,0.2284446214941549
1,0.5108404887742528,265.28786207221,356.26227289455653,0.4235534238299071
2,0.731884778771853,189.65816563425182,250.8517401299341,0.7061547710155428
3,0.7545043357146236,172.8513373701988,240.2050535742426,0.7296428297907471
4,0.8491485725767459,134.15875510506075,183.39522630236556,0.8398725293250975
5,0.9094226952205587,108.64689033470722,144.73596730871878,0.9060373218285213
6,0.9213605204853841,100.78349025963836,133.89383820629388,0.9175014413853148
7,0.9354236025333226,90.83504684830356,122.79870156966082,0.9333277183955233
8,0.9457526956386795,81.00598196601251,111.41029821913588,0.9441810290813611
9,0.9509768936588222,73.58054829080655,103.79224316860109,0.9502860094169026
10,0.9545803643568718,72.11861492913545,101.55874872596817,0.9531328690826696
11,0.9584163714081895,67.78988481696352,95.65836379908367,0.9572445807193726
12,0.9636523956950463,62.620809386464835,90.93862540728014,0.9628906454098375
13,0.9640321332162892,59.12864900741147,87.2426883981558,0.9634183212548652
14,0.9651918927226373,59.26028070661197,86.89212753769682,0.9641374483534346
15,0.9636630708185997,58.03734463021384,88.02554957179834,0.9624462587859877
16,0.972684959011875,52.0989080526147,76.59510816949424,0.9717343523860488
17,0.9683776262599707,53.85750581550174,79.8445855970577,0.9677163708745351
18,0.9684151469382835,52.679424604665684,76.46612916292432,0.9663528915462491
19,0.9642743770652842,49.54005080160519,72.07230027912748,0.9600862034411921
