,0,1,2,3
0,0.31188875872108335,339.9473308265293,437.7719946571564,0.12446260173315486
1,0.5249133928307012,259.40328279892475,351.28714759766603,0.43652585296403074
2,0.6883873530542268,201.68291902444605,271.60202202869436,0.6606065310511287
3,0.7917837690222147,164.3475927831795,221.90835568942336,0.7698645250235311
4,0.8876975938148216,121.26428233649672,159.2077974939844,0.8835653612374684
5,0.902937603847601,111.4442814636104,149.39465309675384,0.8995434539366703
6,0.929914528286291,94.39045237989521,126.462081853559,0.9280629747291579
7,0.9291196472031946,93.52986434000941,127.39511838612616,0.9265904180290707
8,0.9458043846157207,80.12248244426519,110.93594627786396,0.944844844165601
9,0.94880921073176,75.98370465106238,106.61376688260866,0.9477396578257795
10,0.9563545292611063,68.54588335275685,99.42413520777588,0.9554616203837984
11,0.9621742785492009,64.3861252025661,92.58604066563835,0.961627285823449
12,0.9611644429264292,65.01627543566589,94.29128506031061,0.9601515307050541
13,0.9626192207892251,61.29504486427718,90.41244991197077,0.9611604781657502
14,0.9627930263665329,59.66898728468124,89.51948192585607,0.9617893300701374
15,0.970734030288933,53.984930320883244,78.67459490939268,0.9696884234092973
16,0.968851408395968,54.82249098015613,81.16241382172099,0.9678785430236657
17,0.9689161952945944,52.97543106651145,78.73580447066409,0.967547764925103
18,0.9710547280178293,51.93963036784256,74.54725099697033,0.9695404406119409
19,0.9632059318603188,53.935567859160265,75.2602563468957,0.9583519097878745
